Entry	Cross-reference (InterPro)
P53634	IPR039412;IPR014882;IPR036496;IPR038765;IPR025661;IPR000169;IPR025660;IPR013128;IPR000668;
P53667	IPR011009;IPR001478;IPR036034;IPR000719;IPR017441;IPR001245;IPR001781;
P53669	IPR011009;IPR001478;IPR036034;IPR000719;IPR017441;IPR001245;IPR001781;
P53671	IPR011009;IPR001478;IPR036034;IPR000719;IPR017441;IPR001245;IPR001781;
P53778	IPR011009;IPR003527;IPR008352;IPR038786;IPR000719;IPR017441;
P53779	IPR011009;IPR003527;IPR008351;IPR000719;IPR008271;
P53790	IPR038377;IPR001734;IPR018212;
P53792	IPR038377;IPR001734;IPR018212;
P53985	IPR004743;IPR030757;IPR011701;IPR020846;IPR036259;
P53987	IPR004743;IPR030757;IPR011701;IPR020846;IPR036259;
P54001	IPR005123;IPR006620;IPR013547;IPR013026;IPR011990;IPR019734;
P54098	IPR019760;IPR002297;IPR001098;IPR012337;
P54132	IPR012532;IPR032439;IPR032437;IPR011545;IPR002464;IPR004589;IPR014001;IPR001650;IPR010997;IPR002121;IPR027417;IPR032284;IPR018982;IPR036388;IPR036390;
P54136	IPR001412;IPR001278;IPR005148;IPR036695;IPR035684;IPR008909;IPR014729;IPR009080;
P54289	IPR013680;IPR013608;IPR002035;IPR036465;
P54577	IPR002305;IPR012340;IPR014729;IPR002547;IPR002307;
P54578	IPR038765;IPR001394;IPR029071;IPR019954;IPR000626;IPR018200;IPR028889;
P54645	IPR032270;IPR039137;IPR028375;IPR011009;IPR000719;IPR017441;IPR008271;
P54646	IPR032270;IPR039148;IPR028375;IPR011009;IPR000719;IPR017441;IPR008271;
P54687	IPR001544;IPR018300;IPR036038;IPR005786;IPR033939;
P54690	IPR001544;IPR018300;IPR036038;IPR005786;IPR033939;
P54707	IPR030318;IPR006068;IPR004014;IPR023299;IPR018303;IPR023298;IPR008250;IPR036412;IPR023214;IPR005775;IPR001757;
P54750	IPR003607;IPR023088;IPR002073;IPR036971;IPR023174;IPR013706;
P54753	IPR027936;IPR034245;IPR001090;IPR003961;IPR036116;IPR008979;IPR013783;IPR011009;IPR000719;IPR017441;IPR001660;IPR013761;IPR001245;IPR011641;IPR008266;IPR020635;IPR016257;IPR001426;
P54756	IPR027936;IPR034277;IPR001090;IPR003961;IPR036116;IPR008979;IPR013783;IPR011009;IPR000719;IPR017441;IPR001660;IPR013761;IPR001245;IPR011641;IPR008266;IPR020635;IPR016257;IPR001426;
P54760	IPR037636;IPR027936;IPR034290;IPR001090;IPR003961;IPR036116;IPR008979;IPR009030;IPR013783;IPR011009;IPR000719;IPR017441;IPR001660;IPR013761;IPR001245;IPR011641;IPR008266;IPR020635;IPR016257;IPR001426;
P54762	IPR027936;IPR034231;IPR001090;IPR003961;IPR036116;IPR008979;IPR009030;IPR013783;IPR011009;IPR000719;IPR017441;IPR001660;IPR013761;IPR001245;IPR011641;IPR008266;IPR020635;IPR016257;IPR001426;
P54763	IPR027936;IPR034238;IPR001090;IPR003961;IPR036116;IPR008979;IPR009030;IPR013783;IPR011009;IPR000719;IPR017441;IPR001660;IPR013761;IPR001245;IPR011641;IPR008266;IPR020635;IPR016257;IPR001426;
P54764	IPR027936;IPR034270;IPR001090;IPR003961;IPR036116;IPR008979;IPR013783;IPR011009;IPR000719;IPR017441;IPR001660;IPR013761;IPR001245;IPR011641;IPR008266;IPR020635;IPR016257;IPR001426;
P54829	IPR029021;IPR000242;IPR016130;IPR003595;IPR008356;IPR016334;IPR000387;
P54833	IPR002233;IPR000332;IPR000276;IPR017452;
P55055	IPR023257;IPR035500;IPR000536;IPR001723;IPR001628;IPR013088;
P55058	IPR017943;IPR030675;IPR032942;IPR001124;IPR017954;IPR017942;IPR030179;
P55072	IPR003593;IPR005938;IPR009010;IPR003959;IPR003960;IPR004201;IPR029067;IPR003338;IPR027417;IPR015415;
P55085	IPR000276;IPR017452;IPR002281;IPR003912;
P55097	IPR038765;IPR000169;IPR025660;IPR013128;IPR000668;IPR015644;IPR039417;IPR013201;
P55156	IPR015819;IPR001747;IPR011030;IPR039988;IPR015816;
P55157	IPR015819;IPR001747;IPR011030;IPR039988;IPR015816;
P55201	IPR035502;IPR001487;IPR036427;IPR018359;IPR019542;IPR034732;IPR000313;IPR019786;IPR013087;IPR011011;IPR001965;IPR019787;IPR013083;
P55210	IPR015471;IPR029030;IPR033139;IPR016129;IPR002398;IPR002138;IPR001309;IPR015917;
P55211	IPR001315;IPR033171;IPR029030;IPR033139;IPR016129;IPR011029;IPR002398;IPR002138;IPR001309;IPR015917;
P55212	IPR029030;IPR037554;IPR033139;IPR016129;IPR002398;IPR002138;IPR001309;IPR015917;
P55263	IPR001805;IPR002173;IPR011611;IPR029056;
P55786	IPR024571;IPR034016;IPR001930;IPR014782;
P55789	IPR039799;IPR036774;IPR017905;
P55859	IPR000845;IPR035994;IPR011270;IPR011268;IPR018099;
P55899	IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011161;IPR037055;IPR011162;
P56192	IPR001412;IPR010987;IPR036282;IPR004046;IPR023458;IPR014758;IPR015413;IPR033911;IPR029038;IPR014729;IPR009068;IPR009080;IPR000738;
P56199	IPR013517;IPR013519;IPR000413;IPR013649;IPR018184;IPR028994;IPR032695;IPR002035;IPR036465;
P56373	IPR003046;IPR027309;IPR001429;
P56389	IPR016192;IPR002125;IPR006262;IPR016193;
P56450	IPR000276;IPR017452;IPR000155;IPR001908;IPR001671;
P56470	IPR013320;IPR015533;IPR001079;
P56481	IPR009126;IPR000314;IPR000276;IPR017452;
P56483	IPR002238;IPR000355;IPR000276;IPR017452;
P56524	IPR033660;IPR000286;IPR023801;IPR037138;IPR024643;IPR017320;IPR023696;
P56528	IPR003193;IPR033567;
P56545	IPR006139;IPR029753;IPR006140;IPR036291;
P56560	IPR002937;IPR036188;IPR001613;
P56658	IPR006650;IPR001365;IPR028893;IPR006330;IPR032466;
P56677	IPR000859;IPR036055;IPR023415;IPR002172;IPR009003;IPR017051;IPR000082;IPR036364;IPR035914;IPR001254;IPR018114;IPR033116;
P56696	IPR005821;IPR003937;IPR013821;IPR015573;IPR028325;
P56703	IPR005817;IPR009141;IPR018161;
P56704	IPR005817;IPR009141;IPR018161;
P56718	IPR000276;IPR017452;IPR000204;IPR004059;
P56719	IPR000276;IPR017452;IPR000204;IPR004060;
P56726	IPR015526;IPR000539;IPR020067;IPR036790;IPR017981;IPR026544;IPR035683;
P56817	IPR001461;IPR001969;IPR009119;IPR009120;IPR033874;IPR033121;IPR021109;
P56818	IPR001461;IPR001969;IPR009119;IPR009120;IPR033874;IPR033121;IPR021109;
P56819	IPR001461;IPR001969;IPR009119;IPR009120;IPR033874;IPR033121;IPR021109;
P56937	IPR036291;IPR002347;
P56950	IPR028340;IPR015459;IPR016495;IPR036885;IPR003121;IPR001876;IPR036443;IPR001841;IPR013083;
P57058	IPR034671;IPR011009;IPR000719;IPR017441;IPR008271;
P57059	IPR011009;IPR000719;IPR017441;IPR008271;IPR017090;IPR034672;IPR015940;
P57078	IPR002110;IPR020683;IPR036770;IPR011009;IPR000719;IPR017441;IPR008271;
P57771	IPR016137;IPR034948;IPR034949;IPR036305;IPR024066;
P57789	IPR003280;IPR003976;IPR013099;
P58295	IPR000175;IPR037272;
P58307	IPR000276;IPR017452;IPR000204;IPR004059;
P58308	IPR000276;IPR017452;IPR000204;IPR004060;
P58406	IPR000276;IPR017452;IPR003980;
P58681	IPR000483;IPR001611;IPR003591;IPR032675;IPR000157;IPR026880;IPR035897;
P58735	IPR018045;IPR011547;IPR001902;IPR030331;IPR002645;IPR036513;
P59538	IPR007960;
P59722	IPR005123;IPR006620;
P60033	IPR000301;IPR018499;IPR018503;IPR008952;
P60174	IPR013785;IPR035990;IPR022896;IPR000652;IPR020861;
P60323	IPR008705;IPR038129;IPR024161;
P60487	IPR036412;IPR006357;IPR023214;IPR006349;
P60568	IPR009079;IPR000779;IPR030477;
P60842	IPR011545;IPR037583;IPR014001;IPR001650;IPR027417;IPR000629;IPR014014;
P60953	IPR037874;IPR027417;IPR005225;IPR001806;IPR003578;
P61073	IPR022726;IPR000355;IPR001277;IPR000276;IPR017452;
P61088	IPR000608;IPR023313;IPR016135;
P61168	IPR001922;IPR000929;IPR000276;IPR017452;
P61169	IPR001922;IPR000929;IPR000276;IPR017452;
P61244	IPR011598;IPR036638;IPR037933;
P61586	IPR027417;IPR005225;IPR001806;IPR003578;
P61793	IPR000276;IPR017452;IPR004065;IPR002277;
P61794	IPR000276;IPR017452;IPR004065;IPR002277;
P61813	IPR002240;IPR000355;IPR000276;IPR017452;
P61814	IPR002240;IPR000355;IPR000276;IPR017452;
P61823	IPR001427;IPR036816;IPR023411;IPR023412;
P61956	IPR022617;IPR033950;IPR029071;IPR000626;
P61964	IPR020472;IPR015943;IPR001680;IPR019775;IPR017986;IPR036322;IPR037834;
P61981	IPR000308;IPR023409;IPR036815;IPR023410;
P62136	IPR004843;IPR029052;IPR037979;IPR006186;IPR031675;
P62139	IPR004843;IPR029052;IPR037979;IPR006186;IPR031675;
P62157	IPR039030;IPR011992;IPR018247;IPR002048;
P62508	IPR035500;IPR000536;IPR001723;IPR027289;IPR024178;IPR003078;IPR001628;IPR013088;
P62744	IPR016635;IPR022775;IPR027156;IPR000804;IPR011012;
P62805	IPR035425;IPR009072;IPR001951;IPR019809;IPR004823;
P62813	IPR006028;IPR001390;IPR005431;IPR006202;IPR036734;IPR006201;IPR036719;IPR006029;IPR018000;
P62834	IPR027417;IPR038851;IPR005225;IPR001806;IPR020849;
P62937	IPR029000;IPR024936;IPR020892;IPR002130;
P62942	IPR023566;IPR001179;
P62965	IPR012674;IPR031279;IPR000463;IPR031259;IPR000566;
P62993	IPR030219;IPR035643;IPR035641;IPR000980;IPR036860;IPR036028;IPR001452;
P63000	IPR027417;IPR005225;IPR001806;IPR003578;
P63073	IPR023398;IPR001040;IPR019770;
P63085	IPR011009;IPR003527;IPR008349;IPR000719;IPR017441;IPR008271;
P63086	IPR011009;IPR003527;IPR008349;IPR000719;IPR017441;IPR008271;
P63092	IPR000367;IPR001019;IPR011025;IPR027417;
P63151	IPR000009;IPR018067;IPR015943;IPR001680;IPR036322;
P63165	IPR022617;IPR033950;IPR029071;IPR000626;
P63279	IPR027230;IPR000608;IPR023313;IPR016135;
P63319	IPR000961;IPR000008;IPR035892;IPR020454;IPR011009;IPR002219;IPR017892;IPR000719;IPR017441;IPR014375;IPR008271;
P67774	IPR004843;IPR029052;IPR006186;
P67775	IPR004843;IPR029052;IPR006186;
P67827	IPR011009;IPR000719;IPR017441;IPR008271;
P67871	IPR016149;IPR035991;IPR000704;
P68104	IPR004161;IPR031157;IPR027417;IPR000795;IPR009000;IPR009001;IPR004539;IPR004160;
P68106	IPR023566;IPR001179;
P68370	IPR002452;IPR008280;IPR000217;IPR018316;IPR037103;IPR036525;IPR023123;IPR017975;IPR003008;
P68400	IPR011009;IPR000719;IPR017441;IPR008271;
P68402	IPR013830;IPR036514;
P68403	IPR000961;IPR000008;IPR035892;IPR034664;IPR020454;IPR011009;IPR002219;IPR017892;IPR000719;IPR017441;IPR014375;IPR008271;
P68871	IPR000971;IPR009050;IPR012292;IPR002337;
P70172	IPR002657;IPR004710;IPR038770;IPR030207;
P70174	IPR000276;IPR017452;IPR000921;
P70180	IPR001828;IPR001170;IPR028082;
P70263	IPR000276;IPR017452;IPR000376;IPR008365;
P70269	IPR001461;IPR001969;IPR012848;IPR033145;IPR033121;IPR021109;
P70313	IPR003097;IPR017927;IPR001094;IPR008254;IPR001709;IPR029039;IPR039261;IPR023173;IPR012144;IPR004030;IPR036119;IPR001433;IPR017938;
P70343	IPR001315;IPR029030;IPR033139;IPR016129;IPR011029;IPR002398;IPR002138;IPR001309;IPR015917;
P70349	IPR019808;IPR001310;IPR011146;IPR036265;
P70385	IPR033281;IPR036291;IPR020904;IPR002347;
P70453	IPR003607;IPR023088;IPR002073;IPR036971;IPR023174;
P70470	IPR029058;IPR003140;
P70536	IPR000276;IPR017452;IPR002062;IPR001817;
P70579	IPR001828;IPR000337;IPR011500;IPR038550;IPR017978;IPR017979;IPR000162;IPR000144;IPR028082;
P70596	IPR000276;IPR017452;IPR000155;IPR001908;IPR001671;
P70597	IPR000276;IPR017452;IPR008365;IPR001244;IPR000708;
P70604	IPR004178;IPR036122;IPR015449;IPR013099;
P70605	IPR004178;IPR036122;IPR015449;IPR013099;
P70606	IPR004178;IPR036122;IPR015449;IPR013099;
P70618	IPR011009;IPR003527;IPR008352;IPR038784;IPR000719;IPR017441;
P70623	IPR012674;IPR033073;IPR000463;IPR031259;IPR000566;
P70627	IPR003137;IPR007484;IPR039373;IPR007365;IPR036757;
P70699	IPR031727;IPR011013;IPR000322;IPR030458;IPR030459;IPR025887;IPR013780;IPR017853;IPR017957;IPR000519;
P70712	IPR000192;IPR010111;IPR015424;IPR015422;IPR015421;
P78325	IPR006586;IPR018358;IPR001762;IPR036436;IPR013032;IPR000742;IPR024079;IPR001590;IPR002870;IPR034027;
P78348	IPR001873;IPR004724;IPR020903;
P78352	IPR016313;IPR019590;IPR008145;IPR008144;IPR020590;IPR027417;IPR001478;IPR019583;IPR036034;IPR036028;IPR001452;
P78356	IPR023610;IPR027483;IPR002498;IPR027484;
P78362	IPR011009;IPR000719;IPR017441;IPR008271;
P78368	IPR022247;IPR011009;IPR000719;IPR017441;IPR008271;
P78417	IPR010987;IPR036282;IPR004045;IPR004046;IPR005442;IPR036249;
P78527	IPR016024;IPR037706;IPR003152;IPR011009;IPR012582;IPR000403;IPR036940;IPR018936;IPR003151;IPR014009;
P78536	IPR034025;IPR032029;IPR001762;IPR036436;IPR024079;IPR001590;IPR002870;
P78540	IPR014033;IPR006035;IPR023696;IPR020855;
P79208	IPR029576;IPR000742;IPR019791;IPR010255;IPR037120;
P79218	IPR000276;IPR017452;IPR001681;IPR000913;
P79227	IPR000585;IPR036375;IPR018487;IPR018486;IPR033739;IPR024079;IPR028718;IPR001818;IPR021190;IPR021158;IPR006026;IPR002477;IPR036365;
P79248	IPR015925;
P79266	IPR009126;IPR000314;IPR000276;IPR017452;
P79291	IPR000321;IPR000276;IPR017452;IPR001418;
P79350	IPR000276;IPR017452;IPR000105;IPR001418;
P79400	IPR000505;IPR002231;IPR000276;IPR017452;
P79483	IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011162;IPR014745;IPR000353;
P80025	IPR019791;IPR010255;IPR037120;IPR029587;
P80041	IPR010977;IPR002129;IPR015424;IPR015422;IPR015421;IPR021115;
P80147	IPR004631;IPR005814;IPR015424;IPR015422;IPR015421;
P80192	IPR011009;IPR035779;IPR016231;IPR000719;IPR017441;IPR001245;IPR008271;IPR036028;IPR001452;
P80209	IPR001461;IPR001969;IPR012848;IPR033144;IPR033121;IPR021109;
P80276	IPR018170;IPR020471;IPR023210;IPR036812;
P80299	IPR029058;IPR000073;IPR000639;IPR036412;IPR006439;IPR011945;IPR023214;IPR023198;
P80365	IPR036291;IPR020904;IPR002347;
P80370	IPR001881;IPR013032;IPR000742;IPR000152;
P80404	IPR004631;IPR005814;IPR015424;IPR015422;IPR015421;
P80457	IPR002888;IPR036884;IPR036010;IPR001041;IPR006058;IPR000674;IPR036856;IPR016208;IPR008274;IPR037165;IPR005107;IPR036683;IPR016166;IPR036318;IPR002346;IPR022407;IPR014307;
P81072	
P81425	IPR029058;IPR002471;IPR001375;IPR002469;IPR038554;
P81908	IPR029058;IPR014788;IPR002018;IPR019826;IPR019819;IPR000997;
P83916	IPR016197;IPR000953;IPR017984;IPR023780;IPR008251;IPR023779;
P84022	IPR013790;IPR003619;IPR013019;IPR017855;IPR001132;IPR008984;IPR036578;
P84077	IPR027417;IPR005225;IPR006689;
P85973	IPR000845;IPR035994;IPR011270;IPR011268;IPR018099;
P97266	IPR000276;IPR017452;IPR001418;
P97287	IPR013281;IPR002475;IPR020717;IPR020726;IPR020728;IPR036834;IPR026298;
P97288	IPR001520;IPR000276;IPR017452;
P97313	IPR016024;IPR037706;IPR003152;IPR011009;IPR012582;IPR000403;IPR036940;IPR018936;IPR003151;IPR014009;
P97321	IPR029058;IPR031245;IPR002471;IPR001375;IPR002469;IPR038554;
P97391	IPR001211;IPR033112;IPR016090;IPR036444;IPR033113;
P97449	IPR024571;IPR034016;IPR001930;IPR014782;
P97477	IPR030616;IPR011009;IPR000719;IPR017441;IPR008271;
P97504	IPR028840;IPR035875;IPR011009;IPR011993;IPR001849;IPR000719;IPR017441;IPR001245;IPR000980;IPR036860;IPR008266;IPR020635;IPR001562;
P97571	IPR033883;IPR022684;IPR022682;IPR022683;IPR036213;IPR029643;IPR011992;IPR018247;IPR002048;IPR038765;IPR000169;IPR001300;
P97583	IPR001186;IPR000496;IPR000276;IPR017452;
P97612	IPR000120;IPR020556;IPR023631;IPR036928;IPR030560;
P97629	IPR034017;IPR024571;IPR034016;IPR001930;IPR014782;
P97639	IPR000276;IPR017452;IPR004047;IPR008361;
P97687	IPR000407;
P97689	IPR029020;IPR004937;
P97696	IPR011993;IPR001849;IPR023394;IPR000904;IPR035999;
P97697	IPR033942;IPR020583;IPR020552;IPR000760;IPR020550;
P97717	IPR002233;IPR001115;IPR000276;IPR017452;
P97772	IPR001828;IPR000337;IPR011500;IPR038550;IPR017978;IPR017979;IPR000162;IPR001256;IPR019588;IPR028082;
P97793	IPR026830;IPR013320;IPR011009;IPR036055;IPR002172;IPR000998;IPR000719;IPR017441;IPR001245;IPR008266;IPR020635;IPR002011;
P97821	IPR039412;IPR014882;IPR036496;IPR038765;IPR025661;IPR000169;IPR025660;IPR013128;IPR000668;
P97879	IPR030026;IPR001478;IPR036034;
P98073	IPR013320;IPR000859;IPR036055;IPR023415;IPR002172;IPR000998;IPR011163;IPR009003;IPR001314;IPR000082;IPR036364;IPR035914;IPR001190;IPR017448;IPR036772;IPR001254;IPR018114;IPR033116;
P98105	IPR001304;IPR016186;IPR018378;IPR016187;IPR013032;IPR000742;IPR033991;IPR002396;IPR035976;IPR000436;
P98139	IPR017857;IPR001881;IPR013032;IPR000742;IPR000152;IPR018097;IPR033190;IPR035972;IPR000294;IPR012224;IPR009003;IPR001314;IPR001254;IPR018114;IPR033116;
P98170	IPR001370;IPR001841;IPR013083;
Q00194	IPR032406;IPR032945;IPR018490;IPR018488;IPR000595;IPR005821;IPR014710;
Q00342	IPR030118;IPR007110;IPR036179;IPR013783;IPR003599;IPR013151;IPR011009;IPR000719;IPR017441;IPR001245;IPR008266;IPR020635;IPR001824;
Q00526	IPR011009;IPR000719;IPR017441;IPR008271;
Q00532	IPR011009;IPR000719;IPR017441;IPR008271;
Q00534	IPR028788;IPR011009;IPR000719;IPR017441;IPR008271;
Q00535	IPR011009;IPR000719;IPR017441;IPR008271;
Q00536	IPR011009;IPR000719;IPR017441;IPR008271;
Q00537	IPR011009;IPR000719;IPR017441;IPR008271;
Q00610	IPR016024;IPR000547;IPR015348;IPR016025;IPR022365;IPR016341;IPR011990;
Q00613	IPR000232;IPR027725;IPR010542;IPR036388;IPR036390;
Q00690	IPR001304;IPR016186;IPR018378;IPR016187;IPR001881;IPR013032;IPR000742;IPR033991;IPR002396;IPR035976;IPR000436;
Q00788	IPR000276;IPR017452;IPR001817;IPR000161;
Q00796	IPR013149;IPR013154;IPR002328;IPR011032;IPR036291;IPR020843;
Q00910	IPR002350;IPR036058;IPR020846;IPR036259;IPR004156;
Q00959	IPR001828;IPR019594;IPR001508;IPR001320;IPR018884;IPR028082;
Q00960	IPR001828;IPR019594;IPR001508;IPR001320;IPR018884;IPR028082;
Q00961	IPR001828;IPR019594;IPR001508;IPR001320;IPR018884;IPR028082;
Q00975	IPR002048;IPR031649;IPR005821;IPR014873;IPR005447;IPR002077;IPR027359;
Q00987	IPR028340;IPR015459;IPR016495;IPR036885;IPR003121;IPR001876;IPR036443;IPR001841;IPR013083;
Q01062	IPR003018;IPR029016;IPR003607;IPR023088;IPR002073;IPR036971;IPR023174;
Q01064	IPR003607;IPR023088;IPR002073;IPR036971;IPR023174;IPR013706;
Q01102	IPR001304;IPR016186;IPR018378;IPR016187;IPR001881;IPR013032;IPR000742;IPR033991;IPR002396;IPR035976;IPR000436;
Q01177	IPR000001;IPR013806;IPR018056;IPR038178;IPR003609;IPR023317;IPR009003;IPR001314;IPR001254;IPR018114;IPR033116;
Q01237	IPR002202;IPR023074;IPR023076;IPR004554;IPR004816;IPR023282;IPR009023;IPR009029;IPR000731;
Q01279	IPR006211;IPR006212;IPR032778;IPR009030;IPR011009;IPR000719;IPR017441;IPR000494;IPR036941;IPR001245;IPR008266;IPR020635;IPR016245;
Q01432	IPR006650;IPR001365;IPR006329;IPR029771;IPR032466;
Q01433	IPR006650;IPR001365;IPR006329;IPR029749;IPR032466;
Q01469	IPR012674;IPR000463;IPR031259;IPR000566;
Q01538	IPR013681;IPR002515;IPR036060;
Q01579	IPR010987;IPR036282;IPR040079;IPR004045;IPR004046;IPR040077;IPR040075;IPR036249;
Q01650	IPR002293;IPR004760;
Q01668	IPR031688;IPR031649;IPR005821;IPR005452;IPR014873;IPR005446;IPR002077;IPR027359;
Q01717	IPR000276;IPR017452;IPR002120;
Q01726	IPR000276;IPR017452;IPR001671;IPR000761;
Q01727	IPR000276;IPR017452;IPR001671;IPR000761;
Q01776	IPR000276;IPR017452;IPR001658;IPR027982;
Q01812	IPR001828;IPR019594;IPR001508;IPR001320;IPR028082;
Q01827	IPR011701;IPR020846;IPR036259;IPR004734;
Q01959	IPR000175;IPR002436;IPR037272;
Q01984	IPR016673;IPR029063;
Q02083	IPR016699;IPR029130;IPR029132;
Q02110	IPR005956;IPR029068;IPR004360;IPR037523;
Q02111	IPR000961;IPR035892;IPR020454;IPR011009;IPR034668;IPR002219;IPR027264;IPR017892;IPR014376;IPR000719;IPR017441;IPR008271;
Q02127	IPR013785;IPR005720;IPR005719;IPR001295;
Q02156	IPR000961;IPR000008;IPR035892;IPR020454;IPR011009;IPR034669;IPR002219;IPR027274;IPR017892;IPR014376;IPR000719;IPR017441;IPR008271;
Q02224	IPR027640;IPR019821;IPR001752;IPR036961;IPR027417;
Q02241	IPR032924;IPR032384;IPR038105;IPR027640;IPR019821;IPR001752;IPR036961;IPR027417;
Q02294	IPR002048;IPR031649;IPR005821;IPR014873;IPR005447;IPR002077;IPR027359;
Q02318	IPR001128;IPR017972;IPR002401;IPR036396;
Q02401	IPR001360;IPR018120;IPR033132;IPR017853;
Q02485	IPR031649;IPR005821;IPR014873;IPR005450;IPR005446;IPR002077;IPR027359;
Q02643	IPR017981;IPR036445;IPR001879;IPR003288;IPR000832;IPR017983;
Q02644	IPR017981;IPR036445;IPR001879;IPR003288;IPR000832;IPR017983;
Q02734	IPR001675;IPR038578;IPR012163;
Q02750	IPR011009;IPR000719;IPR017441;IPR008271;
Q02759	IPR000907;IPR013819;IPR036226;IPR020834;IPR020833;IPR001885;IPR001024;IPR036392;
Q02763	IPR013032;IPR000742;IPR003961;IPR036116;IPR007110;IPR036179;IPR013783;IPR011009;IPR000719;IPR017441;IPR001245;IPR018941;IPR008266;IPR020635;
Q02765	IPR038765;IPR025661;IPR000169;IPR025660;IPR013128;IPR000668;IPR039417;IPR013201;
Q02769	IPR008949;IPR002060;IPR006449;IPR019845;IPR033904;
Q02779	IPR011009;IPR015785;IPR035779;IPR016231;IPR000719;IPR017441;IPR001245;IPR008271;IPR036028;IPR001452;
Q02790	IPR031212;IPR023566;IPR001179;IPR013026;IPR011990;IPR001440;IPR013105;IPR019734;
Q02844	IPR009003;IPR001314;IPR001254;IPR018114;IPR033116;
Q02853	IPR000585;IPR036375;IPR018487;IPR018486;IPR033739;IPR024079;IPR001818;IPR021190;IPR006026;IPR028705;
Q02858	IPR013032;IPR000742;IPR003961;IPR036116;IPR007110;IPR036179;IPR013783;IPR011009;IPR000719;IPR017441;IPR001245;IPR018941;IPR008266;IPR020635;
Q02880	IPR012542;IPR003594;IPR036890;IPR020568;IPR014721;IPR001241;IPR013760;IPR002205;IPR013758;IPR013757;IPR013759;IPR013506;IPR018522;IPR031660;IPR006171;IPR034157;
Q03114	IPR011009;IPR000719;IPR017441;IPR008271;
Q03137	IPR027936;IPR034270;IPR001090;IPR003961;IPR036116;IPR008979;IPR013783;IPR011009;IPR000719;IPR017441;IPR001660;IPR013761;IPR001245;IPR011641;IPR008266;IPR020635;IPR016257;IPR001426;
Q03142	IPR016248;IPR007110;IPR036179;IPR013783;IPR013098;IPR003599;IPR003598;IPR011009;IPR000719;IPR017441;IPR001245;IPR008266;IPR020635;
Q03164	IPR001487;IPR036427;IPR034732;IPR003889;IPR003888;IPR037927;IPR016569;IPR003616;IPR001214;IPR002857;IPR011011;IPR001965;IPR019787;IPR013083;
Q03181	IPR003074;IPR003075;IPR035500;IPR000536;IPR001723;IPR001628;IPR013088;
Q03311	IPR029058;IPR014788;IPR002018;IPR019826;IPR019819;IPR000997;
Q03405	IPR018363;IPR016054;IPR033084;
Q03431	IPR017981;IPR036445;IPR001879;IPR002170;IPR000832;IPR017983;
Q04206	IPR013783;IPR014756;IPR002909;IPR033926;IPR000451;IPR008967;IPR030495;IPR030492;IPR032397;IPR011539;IPR037059;
Q04400	IPR001054;IPR018297;IPR032628;IPR030672;IPR009398;IPR029787;
Q04609	IPR003137;IPR007484;IPR039373;IPR007365;IPR036757;
Q04721	IPR002110;IPR020683;IPR036770;IPR024600;IPR001881;IPR013032;IPR000742;IPR000152;IPR018097;IPR009030;IPR008297;IPR035993;IPR022336;IPR000800;IPR010660;IPR011656;
Q04750	IPR011010;IPR013034;IPR013030;IPR001631;IPR018521;IPR025834;IPR014711;IPR014727;IPR013500;IPR008336;IPR036202;IPR013499;
Q04756	IPR014394;IPR013032;IPR000742;IPR000083;IPR000562;IPR036943;IPR000001;IPR013806;IPR018056;IPR038178;IPR009003;IPR001314;IPR001254;IPR018114;IPR033116;
Q04759	IPR000961;IPR035892;IPR020454;IPR011009;IPR034668;IPR002219;IPR027264;IPR017892;IPR014376;IPR000719;IPR017441;IPR008271;
Q04760	IPR029068;IPR004360;IPR004361;IPR018146;IPR037523;
Q04771	IPR000472;IPR003605;IPR011009;IPR000719;IPR017441;IPR001245;IPR008271;IPR000333;
Q04828	IPR018170;IPR020471;IPR023210;IPR036812;
Q04844	IPR006202;IPR036734;IPR006201;IPR036719;IPR006029;IPR018000;IPR002394;
