Entry	Cross-reference (InterPro)
Q1AE95	IPR036047;IPR026509;
O15342	IPR008389;IPR017385;
P48775	IPR037217;IPR004981;
P59539	IPR007960;
P59540	IPR007960;
Q9NYW0	IPR007960;
Q9Y2B4	IPR029290;
Q96A56	IPR029431;IPR029556;
P59536	IPR007960;
Q12962	IPR003923;
P37802	IPR000557;IPR001715;IPR036872;IPR003096;IPR001061;
P49848	IPR016024;IPR009072;IPR037796;IPR011442;IPR004823;
Q8N103	IPR008936;IPR000198;
Q5H9L4	IPR037817;IPR006751;
Q6P1X5	IPR016024;IPR037813;
Q70YC4	
Q9NQC3	IPR003388;
Q96EL2	IPR026146;
Q9Y3I0	IPR001233;IPR036025;IPR027513;
Q96T51	IPR004012;IPR037213;IPR000306;IPR017455;IPR011011;IPR001841;IPR013083;
Q8WXA3	IPR004012;IPR037213;IPR000306;IPR017455;IPR011011;IPR013083;
Q6P087	IPR020103;IPR006145;
Q5JRV8	IPR028014;
Q8WV15	IPR028014;
P40200	IPR007110;IPR036179;IPR013783;IPR003599;
Q9Y230	IPR003593;IPR027417;IPR027238;IPR037942;IPR010339;
O75478	IPR016827;IPR009057;IPR001005;IPR017884;IPR007526;
Q8N1F8	IPR001611;IPR031782;IPR032675;
P48443	IPR035500;IPR021780;IPR000536;IPR001723;IPR000003;IPR001628;IPR013088;
Q9HBX9	IPR000276;IPR017452;IPR036055;IPR023415;IPR002172;IPR001611;IPR003591;IPR032675;IPR008112;
Q9HCY8	IPR011992;IPR013787;IPR028493;
O15245	IPR020846;IPR005828;IPR036259;IPR004749;IPR005829;
Q8IZD6	IPR020846;IPR005828;IPR036259;
Q8N413	IPR002067;IPR040062;IPR018108;IPR023395;
Q96AG3	IPR018108;IPR023395;IPR039158;
Q5VU36	IPR027970;IPR039509;
Q8NG04	IPR011547;IPR001902;IPR030324;IPR002645;IPR036513;
Q63ZE4	IPR020846;IPR005828;IPR036259;
Q9UGH3	IPR029956;IPR006042;IPR006043;
Q8IXU6	IPR009262;
Q6ICL7	IPR004853;
Q969I6	IPR013057;
P50443	IPR018045;IPR011547;IPR001902;IPR030280;IPR002645;IPR036513;
Q9NVC3	IPR013057;
Q13433	IPR003689;
Q92504	IPR003689;
Q8WUM9	IPR001204;
Q9C0K1	IPR003689;
Q495M3	IPR013057;
Q9HBR0	IPR013057;
Q8N1S5	IPR003689;
Q96QD8	IPR013057;
Q96E40	IPR027818;
Q6U841	IPR013769;IPR011531;IPR003020;IPR003024;IPR016152;
Q9NXZ1	IPR029307;
Q9GZN6	IPR000175;IPR037272;
Q9BTW9	IPR011989;IPR016024;IPR033162;IPR022577;
Q15424	IPR012677;IPR035979;IPR000504;IPR034781;IPR003034;IPR036361;
Q695T7	IPR000175;IPR002438;IPR037272;
Q9BYX2	IPR011993;IPR001849;IPR000195;IPR035969;
Q1RMZ1	IPR021867;IPR029063;
Q9Y467	IPR036236;IPR013087;
Q9UL12	IPR006076;IPR036188;IPR032503;IPR013977;IPR006222;IPR029043;IPR027266;
Q9BW04	IPR026152;
P55000	IPR016054;IPR027103;
P0DP57	IPR016054;
Q8NDV3	IPR027417;IPR003395;IPR024704;IPR010935;IPR036277;
O95347	IPR027417;IPR003395;IPR024704;IPR027120;IPR010935;IPR036277;
Q9UQE7	IPR027417;IPR003395;IPR024704;IPR010935;IPR036277;
P49589	IPR015803;IPR024909;IPR014729;IPR032678;IPR009080;
A1L190	IPR028145;
Q9HA77	IPR015803;IPR024909;IPR014729;IPR032678;IPR009080;
P62081	IPR000554;
Q15404	IPR001611;IPR025875;IPR003591;IPR032675;
P82673	IPR039848;IPR019349;
Q8WWV3	IPR013154;IPR011032;IPR036291;IPR020843;IPR002364;IPR037397;
Q9Y2Q9	IPR019375;
P08579	IPR012677;IPR035979;IPR000504;IPR034564;IPR034562;
Q9BWD3	IPR032549;IPR032567;
Q17RB0	IPR032549;IPR032567;
Q9UJJ7	IPR020103;IPR006145;
Q3YBR2	IPR003889;IPR003888;IPR040092;
Q6UVJ0	IPR032396;IPR038558;
P17900	IPR028996;IPR036846;IPR003172;
Q6NUJ1	IPR003119;IPR007856;IPR008138;IPR008373;IPR011001;IPR021165;IPR008139;
P07602	IPR003119;IPR007856;IPR008138;IPR008373;IPR011001;IPR021165;IPR008139;
Q9P1V8	IPR001660;IPR013761;
Q9Y345	IPR000175;IPR037272;
O95171	IPR001781;
O94979	IPR024298;IPR040251;IPR015943;IPR001680;IPR017986;IPR036322;
Q6ZMJ2	IPR008160;IPR034726;IPR001190;IPR017448;IPR036772;
Q96I15	IPR000192;IPR016454;IPR015424;IPR015422;IPR015421;
Q99590	IPR001841;IPR013083;IPR017907;
Q01118	IPR005821;IPR028812;IPR001696;IPR010526;IPR027359;
Q15858	IPR005821;IPR000048;IPR001696;IPR010526;IPR024583;IPR028803;IPR027359;
P35499	IPR005821;IPR000048;IPR008052;IPR001696;IPR010526;IPR027359;
O43819	IPR003782;IPR017276;IPR036249;IPR013766;
Q9BWW7	IPR029794;IPR036236;IPR013087;
Q9NQ03	IPR029794;IPR036236;IPR013087;
Q8NBX0	IPR036291;IPR005097;
Q6IQ49	IPR024974;
P24821	IPR013032;IPR000742;IPR013111;IPR036056;IPR002181;IPR003961;IPR036116;IPR013783;IPR033078;
P20132	IPR001926;IPR000634;IPR036052;
Q5VUM1	IPR012875;
Q9HB31	IPR009057;IPR001356;
Q96EE3	IPR020472;IPR037597;IPR037363;IPR015943;IPR001680;IPR017986;IPR036322;
Q9P0V9	IPR030379;IPR027417;IPR016491;
Q9BQE4	IPR009703;
Q9H2E6	IPR002165;IPR016201;IPR001627;IPR036352;IPR027231;IPR015943;
Q9H3T3	IPR002165;IPR001627;IPR036352;IPR027231;IPR015943;
Q9H4L4	IPR038765;IPR003653;IPR037945;
O43236	IPR030379;IPR027417;IPR016491;IPR030643;
Q9H3S1	IPR002165;IPR016201;IPR001627;IPR036352;IPR027231;IPR015943;
Q96LD8	IPR038765;IPR003653;
Q8WYJ6	IPR030379;IPR027417;IPR016491;
P00734	IPR035972;IPR000294;IPR000001;IPR013806;IPR018056;IPR038178;IPR009003;IPR001314;IPR003966;IPR018992;IPR037111;IPR001254;IPR018114;IPR033116;
Q9C0I4	IPR000884;IPR036383;
Q9NQF3	IPR029058;IPR000073;
Q8TBK2	IPR011383;IPR015353;IPR036464;IPR001214;
Q53H47	IPR003616;IPR007728;IPR001214;IPR001888;IPR036388;
Q96HF1	IPR015526;IPR020067;IPR036790;IPR001134;IPR018933;IPR026558;IPR008993;
Q96T68	IPR016177;IPR001739;IPR007728;IPR001214;
Q92765	IPR015526;IPR020067;IPR036790;IPR001134;IPR018933;IPR035813;IPR026556;IPR008993;
Q6FHJ7	IPR015526;IPR020067;IPR036790;IPR001134;IPR018933;IPR026560;IPR008993;
Q9BYW2	IPR006560;IPR003616;IPR001214;IPR013257;IPR038190;IPR035441;IPR001202;IPR036020;
O95104	IPR006569;IPR008942;IPR012677;IPR035979;IPR006903;IPR000504;IPR034369;
Q9H7N4	
Q86XK3	IPR018468;
Q9BWM7	IPR004686;
Q8TD22	IPR004686;
O75056	IPR003585;IPR001050;IPR031194;IPR027789;IPR030479;
Q9NX18	IPR005631;IPR036714;IPR028882;
Q9C0C4	IPR007110;IPR036179;IPR013783;IPR003599;IPR002165;IPR016201;IPR001627;IPR036352;IPR027231;IPR015943;
Q8WWX9	IPR038219;IPR039992;IPR014912;IPR036249;
Q15019	IPR030379;IPR027417;IPR016491;IPR008113;
Q8NE22	IPR001214;IPR040415;
O75533	IPR011989;IPR016024;IPR015016;IPR038737;
Q8WV19	IPR007305;IPR011691;
O43556	IPR006644;IPR008908;IPR030775;
Q13326	IPR006875;IPR039972;IPR027660;
O95969	IPR016126;IPR035960;
Q6XE38	IPR016126;IPR035960;
O75556	IPR016126;IPR035960;
Q96LD1	IPR006875;IPR039972;IPR027662;
A6NJ88	IPR029307;
Q16586	IPR028658;IPR006644;IPR015919;IPR008908;
Q16585	IPR006875;IPR027659;
Q7Z6J0	IPR036028;IPR001452;IPR028502;IPR035816;IPR035795;IPR018957;IPR001841;IPR013083;IPR017907;
Q92529	IPR011993;IPR006019;IPR006020;IPR000980;IPR036860;IPR029593;IPR035676;
Q6S5L8	IPR011993;IPR006019;IPR006020;IPR000980;IPR036860;IPR029596;IPR035676;
Q8TEC5	IPR036028;IPR001452;IPR028511;IPR035792;IPR035794;IPR035822;IPR027370;IPR001841;IPR013083;IPR017907;
Q96IW2	IPR000980;IPR036860;IPR035039;IPR035046;
Q9H788	IPR000980;IPR036860;
Q9H0F6	IPR011993;IPR026168;IPR031912;IPR029071;IPR001876;IPR036443;
Q6UWI4	IPR026910;
Q5VXU9	IPR039991;
Q9Y2C9	IPR000483;IPR001611;IPR003591;IPR032675;IPR000157;IPR027187;IPR035897;
P78324	IPR007110;IPR036179;IPR013783;IPR003597;IPR003599;IPR013106;
Q3SXP7	IPR026910;
Q16842	IPR001675;IPR038578;IPR012163;
Q9H1K6	
Q9NZ63	IPR010756;
O94876	IPR019394;
Q5VYV7	IPR031479;
Q9BQ83	IPR000305;IPR035901;IPR027520;IPR013083;
A8MWV9	
P0DPE8	
Q5VUG0	IPR004092;IPR001660;IPR013761;IPR037604;IPR021987;IPR038348;
Q9HCE7	IPR000008;IPR035892;IPR024928;IPR000569;IPR035983;IPR001202;IPR036020;
Q16613	IPR016181;IPR000182;
Q9BZV2	IPR002666;IPR036259;IPR028337;
Q9UKG4	IPR001898;
Q92503	IPR001251;IPR036865;IPR011074;IPR036273;IPR009038;IPR036598;IPR006797;
Q5TZJ5	IPR027970;IPR039509;
Q9H2B4	IPR018045;IPR011547;IPR001902;IPR030331;IPR002645;IPR036513;
Q5T1Q4	IPR009262;
Q8N357	IPR009262;IPR012404;
Q9H228	IPR005386;IPR000276;IPR017452;IPR004061;
Q9HAS3	IPR008276;IPR018270;IPR030211;IPR011657;IPR002668;IPR011642;
Q14542	IPR034764;IPR030197;IPR002259;IPR036259;
Q9H9S3	IPR002208;IPR030659;IPR023201;IPR019561;
Q8NBS3	IPR011531;IPR003020;IPR016152;
Q9BY07	IPR013769;IPR011531;IPR003020;IPR003024;IPR016152;
Q9Y6M7	IPR013769;IPR011531;IPR003020;IPR016152;
Q9NSD5	IPR000175;IPR002981;IPR037272;
Q9NTJ5	IPR002013;
Q5QJ74	IPR032675;IPR029071;IPR000626;
A6NKF1	IPR000717;IPR005062;
P18405	IPR016636;IPR001104;IPR039357;
Q15813	IPR036859;IPR000938;IPR032675;IPR029071;IPR000626;
Q9UPU7	IPR011993;IPR001849;IPR000195;IPR035969;
O75995	IPR021090;IPR001660;IPR013761;IPR035722;IPR035721;IPR036028;IPR001452;
O75446	IPR024145;IPR038291;IPR025718;IPR025717;
Q8N3R3	IPR028031;IPR027989;IPR027986;
Q9H3H9	IPR021156;
A3KN83	IPR027417;IPR026937;IPR026741;IPR039187;
Q93073	IPR029064;IPR004038;IPR040051;
Q9BRL7	IPR011012;IPR010908;
Q9NR00	IPR020282;IPR039580;
Q1EHB4	IPR038377;IPR001734;
P53794	IPR038377;IPR001734;IPR018212;
Q92911	IPR038377;IPR001734;IPR018212;IPR035689;
O15027	IPR024298;IPR024880;IPR024340;
O95486	IPR029006;IPR007123;IPR036180;IPR006900;IPR036175;IPR006896;IPR012990;IPR036465;IPR006895;
A0A286YFB4	
Q9BV35	IPR011992;IPR018247;IPR002048;IPR002067;IPR040062;IPR018108;IPR023395;
Q6NUK1	IPR011992;IPR018247;IPR002048;IPR002167;IPR002067;IPR040062;IPR018108;IPR023395;
Q9Y5Y9	IPR005821;IPR028809;IPR001696;IPR010526;IPR027359;
Q8IZQ5	IPR011893;IPR036249;
P52888	IPR024079;IPR024077;IPR024080;IPR001567;
O95754	IPR002165;IPR016201;IPR001627;IPR036352;IPR027231;IPR015512;IPR015943;
O15041	IPR007110;IPR036179;IPR013783;IPR013151;IPR016201;IPR001627;IPR036352;IPR027231;IPR015513;IPR015943;
Q8NFY4	IPR002165;IPR016201;IPR001627;IPR036352;IPR027231;IPR015943;
Q9BQF6	IPR038765;IPR003653;
Q16181	IPR030379;IPR027417;IPR016491;IPR008115;
P01266	IPR029058;IPR002018;IPR019819;IPR016324;IPR000716;IPR036857;IPR011641;
Q9Y6X0	IPR017956;
A8K8P3	IPR030516;
Q5T4F7	IPR015526;IPR020067;IPR036790;IPR001134;IPR018933;IPR034860;IPR008993;
Q15393	IPR004871;IPR015943;IPR036322;
Q15427	IPR012677;IPR035979;IPR000504;IPR034158;IPR034159;
Q6UW10	IPR028198;
Q7Z4S9	IPR000980;IPR036860;
Q5FBB7	IPR028321;IPR038889;IPR011515;IPR011516;
Q9P0V3	IPR036028;IPR001452;IPR035455;IPR035456;IPR000906;
O43765	IPR032374;IPR013026;IPR011990;IPR001440;IPR019734;
Q96HL8	IPR036028;IPR001452;IPR035511;IPR033643;IPR007461;
O60880	IPR000980;IPR036860;IPR017289;IPR035876;
O75368	IPR006993;IPR036249;
Q9UQ13	IPR001611;IPR003591;IPR032675;
Q7M4L6	IPR000980;IPR036860;IPR035043;IPR035044;
Q9NR46	IPR027267;IPR004148;IPR035640;IPR036028;IPR001452;IPR028500;
Q9Y274	IPR001675;IPR038578;IPR012163;
Q149N8	IPR014001;IPR001650;IPR005818;IPR027417;IPR038718;IPR000330;IPR036388;IPR036390;IPR019786;IPR011011;IPR001965;IPR001841;IPR013083;IPR017907;
A6NL88	IPR026910;
Q11201	IPR001675;IPR038578;IPR012163;
Q15464	IPR000980;IPR036860;IPR035040;IPR035045;
P29353	IPR011993;IPR006019;IPR006020;IPR000980;IPR036860;IPR029586;IPR035676;
Q9UHJ3	IPR004092;IPR001660;IPR013761;IPR037604;IPR021987;IPR038348;
Q8WVI0	IPR028183;
P61278	IPR004250;IPR018142;
P62316	IPR001163;IPR010920;IPR027248;
O15198	IPR013790;IPR003619;IPR013019;IPR017855;IPR001132;IPR008984;IPR036578;
Q6GMV2	IPR001214;
Q9UPU9	IPR001660;IPR013761;IPR037634;
Q9UI30	IPR039127;IPR005651;
O14544	IPR000980;IPR036860;IPR028421;IPR035865;IPR037345;IPR001496;IPR036036;
Q13596	IPR027267;IPR001683;IPR036871;IPR034901;IPR028660;IPR039358;IPR005329;IPR015404;
Q969T3	IPR001683;IPR036871;IPR039937;IPR011990;
P18583	IPR014720;IPR000467;IPR032922;IPR036322;
Q9UN79	IPR009071;IPR036910;IPR029547;
O95416	IPR009071;IPR036910;IPR022097;
Q9H6I2	IPR009071;IPR036910;IPR033392;IPR021934;
P57073	IPR009071;IPR036910;IPR031265;IPR022151;
Q9NRY2	IPR031821;
P08047	IPR030449;IPR036236;IPR013087;
Q9HAJ7	IPR024145;IPR038291;IPR025718;IPR025717;
Q13077	IPR002083;IPR012227;IPR008974;IPR027136;IPR037306;IPR032070;
Q13114	IPR002083;IPR012227;IPR008974;IPR027128;IPR037304;IPR001841;IPR013083;IPR017907;IPR001293;
O00463	IPR002083;IPR012227;IPR008974;IPR027130;IPR037308;IPR018957;IPR001841;IPR013083;IPR017907;IPR001293;
Q6UXR4	IPR023796;IPR000215;IPR036186;
Q86W54	IPR029176;
Q8IUW3	
Q86U17	IPR023796;IPR000215;IPR036186;
Q8WW01	IPR018593;IPR011856;IPR036167;
Q14242	IPR026195;
Q9P0U3	IPR038765;IPR003653;
P49908	IPR007671;IPR007672;IPR037941;
Q6ZVN7	
Q96SA4	IPR029554;IPR005016;
Q86VE9	IPR029555;IPR005016;
Q9Y617	IPR000192;IPR020578;IPR022278;IPR015424;IPR015422;IPR015421;
O75920	IPR040211;IPR007513;
A0A1W2PP97	IPR000884;IPR036383;
Q9NVD3	IPR015353;IPR036464;IPR001214;IPR016852;
Q8IWL1	IPR001304;IPR016186;IPR018378;IPR033990;IPR016187;
P0C7M3	
P98077	IPR011993;IPR006019;IPR006020;IPR000980;IPR036860;IPR029591;IPR035676;
O95470	IPR002129;IPR015424;IPR015422;IPR015421;
Q9BX95	IPR036938;IPR000326;
Q5VZ18	IPR000980;IPR036860;IPR035041;IPR035042;
Q9ULL8	IPR014799;IPR001478;IPR036034;IPR027687;IPR027685;
O14492	IPR011993;IPR001849;IPR015012;IPR036290;IPR000980;IPR036860;IPR030523;IPR030520;IPR035058;
Q8TCY0	
Q9BZQ2	IPR039448;IPR006633;IPR006626;IPR012334;IPR011050;
A0PJX4	IPR026910;
Q96DD7	IPR026910;
Q6ZSJ9	IPR026910;
B4DS77	IPR026910;
Q11206	IPR001675;IPR038578;IPR012163;
Q9NTG7	IPR029035;IPR003000;IPR026591;IPR017328;IPR026590;
O75069	IPR019394;
Q9ULS5	IPR019394;
Q9UM00	IPR002809;IPR008559;
Q7Z6W1	IPR031697;
Q6UWJ1	IPR006153;IPR038770;
Q5TGY1	IPR029058;IPR007941;
Q96DC7	IPR011989;IPR016024;IPR000225;IPR002652;
Q13445	IPR009038;IPR036598;IPR015720;
Q15363	IPR009038;IPR036598;IPR015720;
Q9Y3Q3	IPR009038;IPR036598;IPR015720;
Q7Z7H5	IPR009038;IPR015720;
Q9Y3A6	IPR009038;IPR036598;IPR015717;IPR015720;
Q8WW62	IPR009038;IPR015720;
Q9Y3B3	IPR009038;IPR036598;IPR015718;IPR015720;
Q6PL24	IPR009038;IPR036598;
Q9BVK6	IPR009038;IPR015720;
Q8IY92	IPR000210;IPR011333;IPR018574;
Q8IYB5	IPR037278;IPR001164;IPR038508;
Q8WU79	IPR037278;IPR001164;IPR038508;
P38935	IPR003593;IPR035896;IPR014001;IPR027417;IPR001374;IPR036867;IPR034072;IPR004483;IPR000058;
Q8TAQ2	IPR036420;IPR000953;IPR009057;IPR001005;IPR017884;IPR038044;IPR032451;IPR032450;IPR007526;IPR032448;IPR036388;
A0MZ66	IPR024849;
Q9UQQ2	IPR011993;IPR001849;IPR015012;IPR036290;IPR000980;IPR036860;IPR030523;IPR030522;IPR035059;
Q8N5H7	IPR023578;IPR001895;IPR036964;IPR000980;IPR036860;
Q9BSF0	IPR027969;
Q9Y6J3	
B2RUZ4	IPR031744;
P0DI80	
P60174	IPR013785;IPR035990;IPR022896;IPR000652;IPR020861;
Q12824	IPR017393;IPR006939;
Q9H115	IPR000744;IPR011990;
O15105	IPR013790;IPR003619;IPR013019;IPR017855;IPR001132;IPR008984;IPR036578;
Q3B7S5	
Q8IYR2	IPR001214;IPR011990;IPR002893;
O43759	IPR008253;IPR016579;
O43623	IPR036236;IPR013087;
Q3KNW1	IPR002355;IPR036236;IPR013087;
Q5PRF9	IPR001660;IPR013761;IPR037634;
Q0VAQ4	
O14508	IPR000980;IPR036860;IPR028410;IPR035862;IPR001496;IPR036036;
O60749	IPR027267;IPR001683;IPR036871;IPR028653;IPR037918;IPR039358;IPR005329;IPR015404;
Q86XE0	IPR027267;IPR001683;IPR036871;IPR014637;IPR039358;IPR015404;
Q92543	IPR001683;IPR003114;IPR036871;IPR034908;IPR037909;IPR013937;
O14836	IPR015384;IPR022317;
Q96RJ3	IPR022338;IPR015336;
Q9UPU3	IPR013783;IPR000601;IPR035986;IPR031777;IPR031778;IPR006581;IPR015943;
P30626	IPR011992;IPR018247;IPR002048;
O15370	IPR009071;IPR036910;IPR017386;IPR031267;
A7XYQ1	IPR026092;
P48431	IPR009071;IPR036910;IPR032643;IPR022097;
Q15628	IPR011029;IPR000488;IPR035712;IPR009095;IPR036729;
Q3SY56	IPR036236;IPR013087;
Q8TDD2	IPR036236;IPR013087;
Q8IXZ3	IPR036236;IPR013087;
P0CG40	IPR036236;IPR013087;
O75391	IPR001374;IPR036867;IPR034068;IPR017330;
Q99932	IPR026124;
Q96KW9	IPR029301;
Q9NPE6	IPR008979;IPR027776;IPR012919;
Q8N0X7	IPR007330;IPR036181;IPR009686;
Q86XZ4	IPR009816;IPR009060;
Q5VX52	IPR039062;IPR031478;
Q9UM82	IPR029744;
Q6Q0C0	IPR020472;IPR008974;IPR015943;IPR001680;IPR019775;IPR017986;IPR036322;IPR027370;IPR001841;IPR013083;IPR017907;IPR001293;
Q96P63	IPR023795;IPR023796;IPR000215;IPR036186;
Q9UIV8	IPR023795;IPR023796;IPR000215;IPR036186;
Q9BWF2	IPR001841;IPR013083;
O75635	IPR023795;IPR023796;IPR000215;IPR036186;
A0A5B9	IPR007110;IPR036179;IPR013783;IPR003597;
A6NNV3	IPR020984;
A6NKU9	IPR020984;
A6NLX3	IPR020984;
A6NIY4	IPR020984;
P0CI01	IPR020984;
Q5MJ68	IPR020984;
O95238	IPR000418;IPR003118;IPR013761;IPR036388;IPR036390;
Q96EA4	IPR028593;
Q5MJ70	IPR020984;
Q96PN7	IPR000949;IPR009057;IPR001005;IPR017884;IPR036236;IPR013087;
Q9BSE5	IPR005925;IPR006035;IPR023696;IPR020855;
O75711	IPR028063;
Q7RTU7	IPR011598;IPR036638;
P47872	IPR017981;IPR036445;IPR001879;IPR000832;IPR017983;IPR002144;
Q96KG9	IPR011989;IPR016024;IPR011009;IPR000719;
Q9UGP8	IPR035892;IPR001623;IPR014756;IPR036869;IPR027137;IPR004179;
P59797	IPR011893;IPR036249;
O76038	IPR011992;IPR018247;IPR002048;IPR035798;
Q9BVL4	IPR003846;
Q7Z6J9	IPR024337;IPR024336;
Q13214	IPR007110;IPR036179;IPR013783;IPR003599;IPR013151;IPR016201;IPR001627;IPR036352;IPR027231;IPR015943;
Q99985	IPR007110;IPR036179;IPR013783;IPR013098;IPR003599;IPR016201;IPR001627;IPR036352;IPR027231;IPR015943;
Q96HI0	IPR038765;IPR003653;IPR033465;
Q9GZR1	IPR038765;IPR003653;
Q14141	IPR030379;IPR027417;IPR030644;IPR016491;
Q13530	IPR029557;IPR005016;
Q9Y3B4	IPR012677;IPR035979;IPR000504;IPR034150;
O00206	IPR000483;IPR001611;IPR003591;IPR032675;IPR000157;IPR027168;IPR035897;
A6NKW6	IPR026910;
O43761	IPR008253;IPR016579;
Q96GM5	IPR038041;IPR019835;IPR036885;IPR003121;
A6NGZ8	IPR038853;
P0DPA3	
Q9H0W8	IPR019354;IPR039177;
Q5VWJ9	IPR027267;IPR001683;IPR036871;IPR028649;IPR039358;
Q5TF21	IPR027881;
Q9NPR2	IPR002165;IPR016201;IPR001627;IPR036352;IPR027231;IPR015943;
P63302	IPR011893;IPR036249;
Q13591	IPR016201;IPR001627;IPR036352;IPR027231;IPR000884;IPR036383;IPR015943;
Q9HC62	IPR038765;IPR003653;
Q9H3T2	IPR001627;IPR036352;IPR027231;IPR015514;IPR015943;
Q9NS98	IPR007110;IPR036179;IPR013783;IPR013151;IPR016201;IPR001627;IPR036352;IPR027231;IPR015943;
Q15047	IPR016177;IPR025796;IPR001739;IPR003616;IPR007728;IPR001214;IPR002999;
Q12874	IPR024598;IPR000690;IPR031776;IPR031774;IPR021966;
Q12872	IPR000061;IPR040397;IPR035967;IPR019147;
P35247	IPR001304;IPR016186;IPR018378;IPR008160;IPR033990;IPR016187;IPR015097;
Q08648	IPR007988;
Q6P4A7	IPR004686;IPR028825;
P0DMR2	IPR016126;IPR028659;IPR035960;
O95968	IPR016126;IPR035960;
Q13296	IPR016126;IPR035960;
Q96QR1	IPR040301;
Q99595	IPR005678;
P55822	IPR006993;IPR036249;
O60830	IPR005678;
Q8TEJ3	IPR036028;IPR001452;IPR035816;IPR035612;IPR001841;IPR013083;IPR017907;
Q2NKQ1	IPR000195;IPR035969;IPR004012;IPR037213;IPR037745;IPR021935;
Q9NP31	IPR000980;IPR036860;IPR035884;
Q9BYB0	IPR002110;IPR020683;IPR036770;IPR001478;IPR036034;IPR001660;IPR013761;IPR036028;IPR001452;
O60902	IPR009057;IPR017970;IPR001356;IPR000047;IPR003654;
O15266	IPR009057;IPR017970;IPR001356;IPR000047;IPR003654;
Q8N114	IPR026910;
Q86V20	IPR029715;IPR031589;
Q6ZNX1	IPR039996;
Q9NYK1	IPR000483;IPR001611;IPR003591;IPR026906;IPR032675;IPR000157;IPR026880;IPR035897;
Q15797	IPR013790;IPR003619;IPR013019;IPR017855;IPR001132;IPR008984;IPR036578;
O00193	IPR026714;IPR028124;
Q15796	IPR013790;IPR003619;IPR013019;IPR017855;IPR001132;IPR008984;IPR036578;
Q9BVW6	
Q96Q15	IPR016024;IPR003152;IPR011009;IPR000403;IPR036940;IPR018936;IPR014009;IPR031559;IPR035175;IPR039414;
Q9NWM0	IPR002937;IPR036188;
Q9BXW3	
Q9NRG4	IPR001214;IPR011990;IPR002893;
O95721	IPR000727;
Q2TAY7	IPR006595;IPR020472;IPR006594;IPR015943;IPR001680;IPR019775;IPR017986;IPR036322;
Q92922	IPR030087;IPR036420;IPR000953;IPR009057;IPR001005;IPR017884;IPR032451;IPR032450;IPR007526;IPR032448;IPR036388;
O15524	IPR000980;IPR036860;IPR028411;IPR035861;IPR001496;IPR036036;
Q8TEQ0	IPR001683;IPR036871;IPR004012;IPR037213;IPR037916;
P57768	IPR001683;IPR036871;IPR037911;
Q8WV41	IPR027267;IPR001683;IPR036871;IPR036028;IPR001452;IPR028642;IPR037427;IPR014536;IPR039358;IPR019497;
Q86WV5	IPR029146;
P48061	IPR001811;IPR033899;IPR039813;IPR036048;
P34741	IPR003585;IPR001050;IPR031201;IPR027789;IPR030479;
Q9HCN8	IPR027005;IPR036300;IPR016093;
O00560	IPR001478;IPR036034;IPR030528;
Q9H190	IPR001478;IPR036034;
P09683	IPR000532;IPR015675;
P60896	IPR007834;
Q9NTN9	IPR007110;IPR036179;IPR013783;IPR003599;IPR002165;IPR016201;IPR001627;IPR036352;IPR027231;IPR015943;
Q14563	IPR007110;IPR036179;IPR013783;IPR003599;IPR016201;IPR001627;IPR036352;IPR027231;IPR015943;
Q8IYM1	IPR030379;IPR027417;IPR016491;
Q13275	IPR007110;IPR036179;IPR013783;IPR003599;IPR003598;IPR016201;IPR001627;IPR036352;IPR027231;
O75326	IPR007110;IPR036179;IPR013783;IPR002165;IPR016201;IPR001627;IPR036352;IPR027231;IPR015943;
P04279	IPR008836;
Q15637	IPR031150;IPR004087;IPR004088;IPR036612;IPR032570;IPR001878;
P0DME0	IPR037231;IPR002164;
Q15459	IPR022030;IPR035563;IPR000061;IPR035967;IPR029071;IPR000626;
Q15428	IPR000690;IPR003604;IPR031781;IPR036236;
Q13435	IPR007180;IPR006568;IPR003034;
Q587I9	IPR007305;IPR011691;
Q8IWL2	IPR001304;IPR016186;IPR018378;IPR033990;IPR016187;
Q9BWJ5	IPR009846;IPR017089;
Q9UJC5	IPR006993;IPR036249;
P58511	IPR028023;
O60292	IPR001478;IPR036034;IPR035974;IPR000331;IPR031204;IPR021818;
O60602	IPR000483;IPR001611;IPR003591;IPR032675;IPR000157;IPR027176;IPR035897;
Q15465	IPR001657;IPR001767;IPR009045;IPR000320;IPR003586;IPR003587;IPR036844;IPR006141;
Q6P435	IPR035175;
Q96KF7	IPR026686;
Q9HAU4	IPR000008;IPR035892;IPR024928;IPR000569;IPR035983;IPR001202;IPR036020;
Q99717	IPR013790;IPR003619;IPR013019;IPR017855;IPR001132;IPR008984;IPR036578;
Q96H20	IPR016689;IPR036388;IPR036390;
O95863	IPR036236;IPR013087;
Q16533	IPR019188;
Q9Y6H5	IPR002110;IPR020683;IPR036770;IPR040133;IPR032027;
Q96SB8	IPR027417;IPR038729;IPR027132;
P28370	IPR020838;IPR014001;IPR001650;IPR009057;IPR029915;IPR015194;IPR036306;IPR027417;IPR001005;IPR017884;IPR015195;IPR038718;IPR000330;
P62269	IPR027437;IPR001892;IPR010979;IPR018269;
A2RU48	IPR027895;IPR040004;
Q9NRQ5	IPR027960;
Q8TEV9	IPR037521;IPR037520;
O75971	IPR029138;
A6NMZ2	IPR011992;IPR034325;IPR013787;IPR026790;
